User,Comment,ImageURL,CommentId,Index,Type
___nobody,,https://img-comment-fun.9cache.com/media/aEGzve/alaldD0Z_700w_0.jpg,aWgPLG3,3,P
tsquare1989,@___nobody shhh don't tell them. They might advance as a civilization,,aWgPLG3,3,C
karol85456,"@___nobody you can't do that. Water is a gift from God and you cannot charge money for it. You have to get water from governmental wells. Also you are from the tribe with less rifles, so no water for you. Without it they would have come up with this long ago.",,aWgPLG3,3,C
jennyschubert,"@tsquare1989 they regularly get wells built closer to their homes, with minimal requirements of maintenance. A few months later the well doesn't work, because nobody did the maintenance.",,aWgPLG3,3,C
roronoa__zoro,"You can even use it to transport more than just water like firewood, gas canisters, food if you put it in the barrel and so on ... That thing from the post will last a month untill the plastic breaks from traveling over gravel in the african sun. Africans call that shit White Elephants. If they don't manage to pull themselves out of their misery, all the ""help"" in the world won't change it.",https://img-comment-fun.9cache.com/media/ajqXj50/a5xeZEzg_700w_0.jpg,aWgPLG3,4,P
grishark,"@roronoa__zoro Right? It really boggles the mind that someone could see this problem, realise all the consequences and come up with this stupid shit :D Next up, plastic bottle tied with a string to drag on the road!",,aWgPLG3,4,C
zephyrw,"@roronoa__zoro yeah but they are a reason
If they make something to usefull, militia, police or whatever will just steal it.
This thing is only good for carry water in short distance,",,aWgPLG3,4,C
deadpoolsir,"@roronoa__zoro Well, they don't have the African sun over there in India.
So, I guess they're OK.",,aWgPLG3,4,C
wolfyfy,"@deadpoolsir shut up street shitter, it's bitch raping time, go!",,aWgPLG3,4,C
holyguide,"@zephyrw this is india mate, i thought africa too. So actually this guy's suggestion is good, cause they can also carry other things like foods, or harvested or metarials etc.",,aWgPLG3,4,C
specialfp,@roronoa__zoro yeah 30min become 60min journey,https://img-comment-fun.9cache.com/media/a1gwER/aJQdgNpz_700w_0.jpg,aWgPLG3,4,C
chillymonk,"@roronoa__zoro
Brilliant",https://img-comment-fun.9cache.com/media/a6KK9em/aeXVqzRY_700w_0.jpg,aWgPLG3,4,C
lokvi,"@roronoa__zoro But barrel on cart tech might not be applicable here. It has way smaller wheels and it can topple to the sides. Not saying the proposed thing is the best thing since we discoreved wheel for the first time, but there might be different applications like one being simpler to use and other having more options.",,aWgPLG3,4,C
roronoa__zoro,"@lokvi Those barrels have a lid you can close tight, even if it topples you won't lose water. And if you can't get those rubber wheels over some rock, you sure as hell won't drag the plastic canister over the same rock.",,aWgPLG3,4,C
roronoa__zoro,@specialfp How is that plastic wheel supposed to perform any better here ?,,aWgPLG3,4,C
specialfp,@roronoa__zoro because it big you can easily get over those rocks... this isn't rocket science dude...,,aWgPLG3,4,C
balleduquebec,It’s crazy for me that those societies are around 12 000 years old and they didn’t figured out how to get water to their village. Are we suppose to think a wheel filled up with water’s an amazing invention ?,,aWgPLG3,5,P
kahl_doggo,"@balleduquebec There is this marvelous thing in India you know, the caste system. It does marvelous things spreading poverty and misery.",,aWgPLG3,5,C
balleduquebec,"@kahl_doggo it’s something that I’ve heard of tho, but I can’t pretend to know much about. Are you Indian ?",,aWgPLG3,5,C
kahl_doggo,"@balleduquebec Nope, but if something fucks up a country is systems where societal movement is nearly impossible. So... yeah...",,aWgPLG3,5,C
sortofyes,"@balleduquebec People usually moved from water source to water source. Now everything is owned so we Cant live normadic lives. Africa anno 1900 had only 500.000 thousands People People. Now 1,1 billion. So the space for People to live is shrinking. My family was normadic, but farmers, governments and the ultra rich own All land mass. There is also a laegw part only reserve for the wild nature. Many of the cities Who still need water are young and dont have enough water because of population booms.",,aWgPLG3,5,C
balleduquebec,"@sortofyes yes i know for Africa The the colonialism are a HUGE part of the problems you’re talking about. I wasn’t aware of nomadic tribes in India, but I feel like India has been highly populated for at least 200 years no ?",,aWgPLG3,5,C
dopeprince,@kahl_doggo do you believe anything you read? Or are you some Indian crybaby? What does caste system has to do with water scarcity?,,aWgPLG3,5,C
kahl_doggo,@dopeprince There is no water scarcity. There is stupid believe systems that prevent people from prosperity.,,aWgPLG3,5,C
dopeprince,@kahl_doggo if one still can't prosper with given privileges of reservation they are just shit irrespective of their caste,,aWgPLG3,5,C
kahl_doggo,"@dopeprince Is not about privileges or reservations, is about freedom.",,aWgPLG3,5,C
dopeprince,@kahl_doggo yeah you seem mentally trapped,,aWgPLG3,5,C
kahl_doggo,"@dopeprince Indians are among the most intelligent and talented people I have ever known. They are amazing bringing prosperity, but only once they are out of India, guess why.",,aWgPLG3,5,C
70yo_virgin,"@kahl_doggo you make it sound like all is lost yet India survives. Because irrespective of what you may believe from the comfort of your first world country, there are hell lot of people in India working to help build the nation in spite of all odds against them. But yeah what do I know.",,aWgPLG3,5,C
kahl_doggo,"@70yo_virgin It's not lost, India is kind of going on the right direction, at least that is something. But very very slowly, like in 200 years they will reach.
I love India, and would like to visit. I'm a filthy migrant in Canada, I'm from South America, I have an Indian flat mate, we both just our asses working here.",,aWgPLG3,5,C
70yo_virgin,"@kahl_doggo Agreed. The pace is not great and the utter complexity and diversity doesn't help. 200 years? So optimistic of you to say that. 
Personally would love to visit South America, someday.",,aWgPLG3,5,C
dopeprince,@kahl_doggo way more people stay back to serve their country but I don't want to change your half opinion,,aWgPLG3,5,C
shashwatc354,"@balleduquebec water shortage , even in tropical and sub tropical region with an average rainfall of 120 mm -140mm due to crop plantation throughout the year. Even my village is facing the same. All our borewells are drying up.",,aWgPLG3,5,C
siyzerix,"@balleduquebec You know what's even more crazy? These societies have had to constantly fend off invaders for thousands of years and even deal with being colonized or invaded multiple times, sometimes it lasted a few centuries and they still exist, which ain't something you can say for many other civilizations. So obviously they got severely deindustralized which led to this shit. 

Now I'm not saying its alright that this is the case. I'm sure they're working on better solutions because I have yet to see one of these dumbass things being used anywhere. Its like plastic roads or some other fake shit.",,aWgPLG3,5,C
siyzerix,"@balleduquebec Indian subcontinent has always been highly populated because its that rich in resources. There's no such thing as ''lack of space''. Just mismanagement of resources. Look at tokyo, despite being a clean city its very, very dense, denser than any indian city. Yet the houses they design make excellent use of the space provided. This is unlike india where cities and houses are designed by complete and utter retards.

India's got a lot of tribes, languages, etc. Its very diverse and that means being a democracy, it has to listen to ALL of them. Yeah, you try to run all of europe under 1 flag, with even more diversity, religions, etc. Its impressive India's gotten as far as it did with democracy. Because china used dictatorship, they got developed faster aat the cost of freedom.",,aWgPLG3,5,C
toastydesign,imagine having to tell some humans about the fucking wheel in 2022. jesus christ.,,aWgPLG3,6,P
kippesnikkel3,2000 years ago in Europe....,https://img-comment-fun.9cache.com/media/a9qW8Nj/axAe14aB_700w_0.jpg,aWgPLG3,7,P
baby_marsu,"@kippesnikkel3 where can I find more pictures like this? The more historically accurate, the better. I just love seeing how this kind of mechanism and construction techniques worked.",,aWgPLG3,7,C
dopeprince,"@kippesnikkel3 carved out of one single rock 8th century.
Infrastructure is just a pixel of whole picture",https://img-comment-fun.9cache.com/media/aX9De06/aa4rqDmW_700w_0.jpg,aWgPLG3,7,C
kippesnikkel3,"@baby_marsu ah i googled ""romans constructing an aquaduct."" I remember this picture from one of my old text books of history class. I don't have a specific website for you. But I'm sure with a google search you will get tons of info about it!",,aWgPLG3,7,C
fiveonefive,"@dopeprince that is deed of few for few, aqueduct was supplying water to entire Roman population....you can't deny there are many villages in India without water and it just sucks...",,aWgPLG3,7,C
trusting,@kippesnikkel3 Would this work for well water?,,aWgPLG3,7,C
pixerix631,"@dopeprince Yeah so awesome, why not carve a toilet then?",,aWgPLG3,7,C
dopeprince,"@fiveonefive I'm not denying it, there are some villages in India that consume more water than cities because farming of specific crops also rainfall isn't even throughout the country. Just a small wind and the crops might not reap this year. India has plethora of vices but along with that it has potential too.",,aWgPLG3,7,C
dopeprince,@pixerix631 your dad do that for a living? He carves toilets as per people's asshole.,,aWgPLG3,7,C
fiveonefive,"@dopeprince yeah, I just believe government can spend some money on machines for people without water in villages .... ( Potential is fine all, RIGHT FUCKING NOW, and for a long time these problems have existed) we need solutions for problem we have now, future potential ko gaand me daalu?! Why don't you console people that has to walk KILOMETERS for a single bucket of water that ""India has plethora of vices but future has potential....",,aWgPLG3,7,C
